Discipline,Gender,Event,order,ENG Description,FRA Description,POR Description,ENG longdescription,FRA longdescription,POR longdescription,Team Event
AT,M,004,3,Men's 400m,400 m - hommes,400m rasos masculino,Men's 400m,400 m - hommes,400m rasos masculino,
AT,M,008,4,Men's 800m,800 m - hommes,800m rasos masculino,Men's 800m,800 m - hommes,800m rasos masculino,
AT,M,012,10,Men's 110m Hurdles,110 m haies - hommes,110m com barreiras masculino,Men's 110m Hurdles,110 m haies - hommes,110m com barreiras masculino,
AT,M,015,5,Men's 1500m,1 500 m - hommes,1.500m rasos masculino,Men's 1500m,1 500 m - hommes,1.500m rasos masculino,
AT,M,033,9,Men's 3000m Steeplechase,3 000 m steeple - hommes,3.000m com obstáculos masculino,Men's 3000m Steeplechase,3 000 m steeple - hommes,3.000m com obstáculos masculino,
AT,M,044,11,Men's 400m Hurdles,400 m haies - hommes,400m com barreiras masculino,Men's 400m Hurdles,400 m haies - hommes,400m com barreiras masculino,
AT,M,050,6,Men's 5000m,5 000 m - hommes,5.000m rasos masculino,Men's 5000m,5 000 m - hommes,5.000m rasos masculino,
AT,M,051,16,Men's Shot Put,Lancer de poids - hommes,Arremesso do peso masculino,Men's Shot Put,Lancer de poids - hommes,Arremesso do peso masculino,
AT,M,052,17,Men's Discus Throw,Lancer de disque - hommes,Lançamento do disco masculino,Men's Discus Throw,Lancer de disque - hommes,Lançamento do disco masculino,
AT,M,053,19,Men's Javelin Throw,Lancer de javelot - hommes,Lançamento do dardo masculino,Men's Javelin Throw,Lancer de javelot - hommes,Lançamento do dardo masculino,
AT,M,054,18,Men's Hammer Throw,Lancer de marteau - hommes,Lançamento do martelo masculino,Men's Hammer Throw,Lancer de marteau - hommes,Lançamento do martelo masculino,
AT,M,061,14,Men's Long Jump,Saut en longueur - hommes,Salto em distância masculino,Men's Long Jump,Saut en longueur - hommes,Salto em distância masculino,
AT,M,062,15,Men's Triple Jump,Triple saut - hommes,Salto triplo masculino ,Men's Triple Jump,Triple saut - hommes,Salto triplo masculino ,
AT,M,071,12,Men's High Jump,Saut en hauteur - hommes,Salto em altura masculino,Men's High Jump,Saut en hauteur - hommes,Salto em altura masculino,
AT,M,072,13,Men's Pole Vault,Saut à la perche - hommes,Salto com vara masculino,Men's Pole Vault,Saut à la perche - hommes,Salto com vara masculino,
AT,M,092,21,Men's 20km Walk,20 km marche - hommes,Marcha atlética 20km masculina,Men's 20km Walk,20 km marche - hommes,Marcha atlética 20km masculina,
AT,M,095,22,Men's 50km Walk,50 km marche - hommes,Marcha atlética 50km masculina,Men's 50km Walk,50 km marche - hommes,Marcha atlética 50km masculina,
AT,M,099,8,Men's Marathon,Marathon - hommes,Maratona masculina,Men's Marathon,Marathon - hommes,Maratona masculina,
AT,M,100,7,"Men's 10,000m",10 000 m - hommes,10.000m rasos masculino,"Men's 10,000m",10 000 m - hommes,10.000m rasos masculino,
AT,M,401,23,Men's 4 x 100m Relay,Relais 4 x 100 m - hommes,Revezamento 4x100m masculino,Men's 4 x 100m Relay,Relais 4 x 100 m - hommes,Revezamento 4x100m masculino,Y
AT,M,404,24,Men's 4 x 400m Relay,Relais 4 x 400 m - hommes,Revezamento 4x400m masculino,Men's 4 x 400m Relay,Relais 4 x 400 m - hommes,Revezamento 4x400m masculino,Y
AT,M,900,20,Men's Decathlon,Décathlon - hommes,Decatlo masculino,Men's Decathlon,Décathlon - hommes,Decatlo masculino,
AT,W,000,,Women,Femmes,Feminino,Athletics - Women,Athlétisme - femmes,Atletismo feminino,
AT,W,001,26,Women's 100m,100 m - femmes,100m rasos feminino,Women's 100m,100 m - femmes,100m rasos feminino,
AT,W,002,27,Women's 200m,200 m - femmes,200m rasos feminino,Women's 200m,200 m - femmes,200m rasos feminino,
AT,W,004,28,Women's 400m,400 m - femmes,400m rasos feminino,Women's 400m,400 m - femmes,400m rasos feminino,
AT,W,008,29,Women's 800m,800 m - femmes,800m rasos feminino,Women's 800m,800 m - femmes,800m rasos feminino,
AT,W,011,35,Women's 100m Hurdles,100 m haies - femmes,100m com barreiras feminino,Women's 100m Hurdles,100 m haies - femmes,100m com barreiras feminino,
AT,W,015,30,Women's 1500m,1 500 m - femmes,1.500m rasos feminino,Women's 1500m,1 500 m - femmes,1.500m rasos feminino,
AT,W,033,34,Women's 3000m Steeplechase,3 000 m steeple - femmes,3.000m com obstáculos feminino,Women's 3000m Steeplechase,3 000 m steeple - femmes,3.000m com obstáculos feminino,
AT,W,044,36,Women's 400m Hurdles,400 m haies - femmes,400m com barreiras feminino,Women's 400m Hurdles,400 m haies - femmes,400m com barreiras feminino,
AT,W,050,31,Women's 5000m,5 000 m - femmes,5.000m rasos feminino,Women's 5000m,5 000 m - femmes,5.000m rasos feminino,
AT,W,051,41,Women's Shot Put,Lancer de poids - femmes,Arremesso do peso feminino,Women's Shot Put,Lancer de poids - femmes,Arremesso do peso feminino,
AT,W,052,42,Women's Discus Throw,Lancer de disque - femmes,Lançamento do disco feminino,Women's Discus Throw,Lancer de disque - femmes,Lançamento do disco feminino,
AT,W,053,44,Women's Javelin Throw,Lancer de javelot - femmes,Lançamento do dardo feminino,Women's Javelin Throw,Lancer de javelot - femmes,Lançamento do dardo feminino,
AT,W,054,43,Women's Hammer Throw,Lancer de marteau - femmes,Lançamento do martelo feminino,Women's Hammer Throw,Lancer de marteau - femmes,Lançamento do martelo feminino,
AT,W,061,39,Women's Long Jump,Saut en longueur - femmes,Salto em distância feminino,Women's Long Jump,Saut en longueur - femmes,Salto em distância feminino,
AT,W,062,40,Women's Triple Jump,Triple saut - femmes,Salto triplo feminino,Women's Triple Jump,Triple saut - femmes,Salto triplo feminino,
AT,W,071,37,Women's High Jump,Saut en hauteur - femmes,Salto em altura feminino,Women's High Jump,Saut en hauteur - femmes,Salto em altura feminino,
AT,W,072,38,Women's Pole Vault,Saut à la perche - femmes,Salto com vara  feminino,Women's Pole Vault,Saut à la perche - femmes,Salto com vara  feminino,
AT,W,092,46,Women's 20km Walk,20 km marche - femmes,Marcha atlética 20km feminina,Women's 20km Walk,20 km marche - femmes,Marcha atlética 20km feminina,
AT,W,099,33,Women's Marathon,Marathon - femmes,Maratona feminina,Women's Marathon,Marathon - femmes,Maratona feminina,
AT,W,100,32,"Women's 10,000m",10 000 m - femmes,10.000m rasos feminino,"Women's 10,000m",10 000 m - femmes,10.000m rasos feminino,
AT,W,401,47,Women's 4 x 100m Relay,Relais 4 x 100 m - femmes,Revezamento 4x100m feminino,Women's 4 x 100m Relay,Relais 4 x 100 m - femmes,Revezamento 4x100m feminino,Y
AT,W,404,48,Women's 4 x 400m Relay,Relais 4 x 400 m - femmes,Revezamento 4x400m feminino,Women's 4 x 400m Relay,Relais 4 x 400 m - femmes,Revezamento 4x400m feminino,Y
AT,W,700,45,Women's Heptathlon,Heptathlon - femmes,Heptatlo feminino,Women's Heptathlon,Heptathlon - femmes,Heptatlo feminino,
BD,0,000,,Badminton,Badminton,Badminton,Badminton,Badminton,Badminton,
BD,0,RC4,,Riocentro - Pavilion 4,Riocentro - Pavillon 4,Riocentro - Pavilhão 4,Riocentro - Pavilion 4,Riocentro - Pavillon 4,Riocentro - Pavilhão 4,
BD,M,000,,Men,Hommes,Masculino,Badminton - Men,Badminton - hommes,Badminton masculino,
BD,M,001,1,Men's Singles,Simple hommes,Simples masculino,Men's Singles,Simple hommes,Simples masculino,
BD,M,002,3,Men's Doubles,Double hommes,Duplas masculinas,Men's Doubles,Double hommes,Duplas masculinas,
BD,W,000,,Women,Femmes,Feminino,Badminton - Women,Badminton - femmes,Badminton feminino,
BD,W,001,2,Women's Singles,Simple femmes,Simples feminino,Women's Singles,Simple femmes,Simples feminino,
BD,W,002,4,Women's Doubles,Double femmes,Duplas femininas,Women's Doubles,Double femmes,Duplas femininas,
BD,X,002,5,Mixed Doubles,Double mixte,Duplas mistas,Mixed Doubles,Double mixte,Duplas mistas,
BK,0,000,,Basketball,Basketball,Basquetebol,Basketball,Basketball,Basquetebol,
BK,0,CA1,,Carioca Arena 1,Carioca Arena 1,Arena Carioca 1,Carioca Arena 1,Carioca Arena 1,Arena Carioca 1,
BK,0,YOA,,Youth Arena,Youth Arena,Arena da Juventude,Youth Arena,Youth Arena,Arena da Juventude,
BK,M,000,,Men,Hommes,Masculino,Basketball - Men,Basketball - hommes,Basquetebol masculino,
BK,M,400,1,Men,Hommes,Masculino,Men,Hommes,Masculino,Y
BK,W,000,,Women,Femmes,Feminino,Basketball - Women,Basketball - femmes,Basquetebol feminino,
BK,W,400,2,Women,Femmes,Feminino,Women,Femmes,Feminino,Y
BV,0,000,,Beach Volleyball,Volleyball de plage,Vôlei de praia ,Beach Volleyball,Volleyball de plage,Vôlei de praia,
BV,0,BVA,,Beach Volleyball Arena,Beach Volleyball Arena,Arena de Vôlei de Praia,Beach Volleyball Arena,Beach Volleyball Arena,Arena de Vôlei de Praia,
BV,M,000,,Men,Hommes,Masculino,Beach Volleyball - Men,Volleyball de plage - hommes,Vôlei de praia masculino,
BV,M,400,1,Men,Hommes,Masculino,Men,Hommes,Masculino,Y
BV,W,000,,Women,Femmes,Feminino,Beach Volleyball - Women,Volleyball de plage - femmes,Vôlei de praia feminino,
BV,W,400,2,Women,Femmes,Feminino,Women,Femmes,Feminino,Y
BX,0,000,,Boxing,Boxe,Boxe,Boxing,Boxe,Boxe,
BX,0,RC6,,Riocentro - Pavilion 6,Riocentro - Pavillon 6,Riocentro - Pavilhão 6,Riocentro - Pavilion 6,Riocentro - Pavillon 6,Riocentro - Pavilhão 6,
BX,M,000,,Boxing,Boxe,Masculino,Men's Boxing,Boxe - hommes,Boxe masculino,
BX,M,049,1,Men's Light Fly (49kg),49 kg (poids mi-mouche) - hommes,Peso mosca ligeiro masculino (49kg),Men's Light Fly (49kg),49 kg (poids mi-mouche) - hommes,Peso mosca ligeiro masculino (49kg),
BX,M,052,2,Men's Fly (52kg),52 kg (poids mouche) - hommes,Peso mosca masculino (52kg),Men's Fly (52kg),52 kg (poids mouche) - hommes,Peso mosca masculino (52kg),
BX,M,056,3,Men's Bantam (56kg),56 kg (poids coq) - hommes,Peso galo masculino (56kg),Men's Bantam (56kg),56 kg (poids coq) - hommes,Peso galo masculino (56kg),
BX,M,060,4,Men's Light (60kg),60 kg (poids léger) - hommes,Peso ligeiro masculino (60kg) ,Men's Light (60kg),60 kg (poids léger) - hommes,Peso ligeiro masculino (60kg) ,
BX,M,064,5,Men's Light Welter (64kg),64 kg (poids super léger) - hommes,Peso meio-médio ligeiro masculino(64kg) ,Men's Light Welter (64kg),64 kg (poids super léger) - hommes,Peso meio-médio ligeiro masculino(64kg) ,
BX,M,069,6,Men's Welter (69kg),69 kg (poids mi-moyen) - hommes,Peso meio-médio masculino (69kg) ,Men's Welter (69kg),69 kg (poids mi-moyen) - hommes,Peso meio-médio masculino (69kg) ,
BX,M,075,7,Men's Middle (75kg),75 kg (poids moyen) - hommes,Peso médio masculino (75kg) ,Men's Middle (75kg),75 kg (poids moyen) - hommes,Peso médio masculino (75kg) ,
BX,M,081,8,Men's Light Heavy (81kg),81 kg (poids mi-lourd) - hommes,Peso meio-pesado masculino (81kg),Men's Light Heavy (81kg),81 kg (poids mi-lourd) - hommes,Peso meio-pesado masculino (81kg),
BX,M,091,9,Men's Heavy (91kg),91 kg (poids lourd) - hommes,Peso pesado masculino (91kg),Men's Heavy (91kg),91 kg (poids lourd) - hommes,Peso pesado masculino (91kg),
BX,M,191,10,Men's Super Heavy (+91kg),+91 kg (poids super-lourd) - hommes,Peso superpesado masculino (+91kg),Men's Super Heavy (+91kg),+91 kg (poids super-lourd) - hommes,Peso superpesado masculino (+91kg),
BX,W,000,,Boxing,Boxe,Feminino,Women's Boxing,Boxe - femmes,Boxe feminino,
BX,W,051,11,Women's Fly (51kg),51 kg (poids mouche) - femmes,Peso mosca feminino (51kg),Women's Fly (51kg),51 kg (poids mouche) - femmes,Peso mosca feminino (51kg),
BX,W,060,12,Women's Light (60kg),60 kg (poids léger) - femmes,Peso ligeiro feminino (60kg),Women's Light (60kg),60 kg (poids léger) - femmes,Peso ligeiro feminino (60kg),
BX,W,075,13,Women's Middle (75kg),75 kg (poids moyen) - femmes,Peso médio feminino (75kg),Women's Middle (75kg),75 kg (poids moyen) - femmes,Peso médio feminino (75kg),
CA,0,000,,Canoe,Canoë-Kayak,Canoagem,Canoe,Canoë-Kayak,Canoagem,
CB,0,000,,BMX,BMX,BMX,Cycling BMX,BMX,Ciclismo BMX,
CB,0,001,,BMX,BMX,BMX,BMX,BMX,BMX,
CB,0,BMX,,Olympic BMX Centre,Centre olympique de BMX,Centro Olímpico de BMX,Olympic BMX Centre,Centre olympique de BMX,Centro Olímpico de BMX,
CB,M,000,,Men,Hommes,Masculino,Cycling BMX - Men,BMX - hommes,Ciclismo BMX masculino,
CB,M,001,1,Men BMX,BMX - hommes,BMX - masculino,Men BMX,BMX - hommes,BMX - masculino,
CB,W,000,,Women,Femmes,Feminino,Cycling BMX - Women,BMX - femmes,Ciclismo BMX feminino,
CB,W,001,2,Women BMX,BMX - femmes,BMX - feminino,Women BMX,BMX - femmes,BMX - feminino,
CE,0,CLO,,Closing Ceremony,Cérémonie de clôture,Cerimônia de encerramento,Closing Ceremony,Cérémonie de clôture,Cerimônia de encerramento,
CE,0,OPN,,Opening Ceremony,Cérémonie d'ouverture,Cerimônia de abertura,Opening Ceremony,Cérémonie d'ouverture,Cerimônia de abertura,
CE,0,SPE,,Special Ceremonies,Cérémonies spéciales,Cerimônia especial,Special Ceremonies,Cérémonies spéciales,Cerimônia especial,
CF,0,000,,Canoe Sprint,"Canoë-kayak, course en ligne",Canoagem velocidade,Canoe Sprint,"Canoë-kayak, course en ligne",Canoagem velocidade,
CF,0,LAG,,Lagoa Stadium,Stade de Lagoa,Estádio da Lagoa,Lagoa Stadium,Stade de Lagoa,Estádio da Lagoa,
CF,M,000,,Canoe Sprint Men,"Canoë-kayak, course en ligne - hommes",Masculino,Canoe Sprint - Men,"Canoë-kayak, course en ligne - hommes",Canoagem velocidade masculino,
CF,M,111,1,Kayak Single (K1) 1000m Men,Kayak monoplace (K1) 1 000 m - hommes,Caiaque individual (K1) 1.000m masculino,Kayak Single (K1) 1000m Men,Kayak monoplace (K1) 1 000 m - hommes,Caiaque individual (K1) 1.000m masculino,N
CF,M,112,2,Kayak Single (K1) 200m Men,Kayak monoplace (K1) 200 m - hommes,Caiaque individual (K1) 200m masculino,Kayak Single (K1) 200m Men,Kayak monoplace (K1) 200 m - hommes,Caiaque individual (K1) 200m masculino,N
CF,M,121,3,Kayak Double (K2) 1000m Men,Kayak biplace (K2) 1 000 m - hommes,Caiaque duplo (K2) 1.000m masculino,Kayak Double (K2) 1000m Men,Kayak biplace (K2) 1 000 m - hommes,Caiaque duplo (K2) 1.000m masculino,
CF,M,122,4,Kayak Double (K2) 200m Men,Kayak biplace (K2) 200 m - hommes,Caiaque duplo (K2) 200m masculino,Kayak Double (K2) 200m Men,Kayak biplace (K2) 200 m - hommes,Caiaque duplo (K2) 200m masculino,
CF,M,141,5,Kayak Four (K4) 1000m Men,Kayak à quatre (K4) 1 000 m - hommes,Caiaque quadruplo (K4) 1.000m masculino,Kayak Four (K4) 1000m Men,Kayak à quatre (K4) 1 000 m - hommes,Caiaque quadruplo (K4) 1.000m masculino,
CF,M,211,6,Canoe Single (C1) 1000m Men,Canoë monoplace (C1) 1 000 m - hommes,Canoa individual (C1) 1.000m masculina,Canoe Single (C1) 1000m Men,Canoë monoplace (C1) 1 000 m - hommes,Canoa individual (C1) 1.000m masculina,N
CF,M,212,7,Canoe Single (C1) 200m Men,Canoë monoplace (C1) 200 m - hommes,Canoa individual (C1) 200m masculina,Canoe Single (C1) 200m Men,Canoë monoplace (C1) 200 m - hommes,Canoa individual (C1) 200m masculina,N
CF,M,221,8,Canoe Double (C2) 1000m Men,Canoë biplace (C2) 1 000 m - hommes,Canoa dupla (C2) 1.000m masculina,Canoe Double (C2) 1000m Men,Canoë biplace (C2) 1 000 m - hommes,Canoa dupla (C2) 1.000m masculina,
CF,W,000,,Canoe Sprint Women,"Canoë-kayak, course en ligne - femmes",Feminino,Canoe Sprint - Women,"Canoë-kayak, course en ligne - femmes",Canoagem velocidade feminino,
CF,W,112,12,Kayak Single (K1) 200m Women,Kayak monoplace (K1) 200 m - femmes,Caiaque individual (K1) 200m feminino,Kayak Single (K1) 200m Women,Kayak monoplace (K1) 200 m - femmes,Caiaque individual (K1) 200m feminino,N
CF,W,115,9,Kayak Single (K1) 500m Women,Kayak monoplace (K1) 500 m - femmes,Caiaque individual (K1) 500m feminino,Kayak Single (K1) 500m Women,Kayak monoplace (K1) 500 m - femmes,Caiaque individual (K1) 500m feminino,N
CF,W,125,10,Kayak Double (K2) 500m Women,Kayak biplace (K2) 500 m - femmes,Caiaque duplo (K2) 500m feminino,Kayak Double (K2) 500m Women,Kayak biplace (K2) 500 m - femmes,Caiaque duplo (K2) 500m feminino,
CF,W,145,11,Kayak Four (K4) 500m Women,Kayak à quatre (K4) 500 m - femmes,Caiaque quadruplo (K4) 500m feminino,Kayak Four (K4) 500m Women,Kayak à quatre (K4) 500 m - femmes,Caiaque quadruplo (K4) 500m feminino,
CM,0,000,,Cycling Mountain Bike,Cyclisme Mountain Bike,Ciclismo mountain bike,Cycling Mountain Bike,Cyclisme Mountain Bike,Ciclismo mountain bike,
CM,0,MBT,,Mountain Bike Track,Piste de Mountain Bike,Centro Aquático de Deodoro,Mountain Bike Track,Piste de Mountain Bike,Centro Aquático de Deodoro,
CM,M,021,1,Men's Cross-country,Cross-country - hommes,Cross-country masculino,Men's Cross-country,Cross-country - hommes,Cross-country masculino,
CM,W,021,2,Women's Cross-country,Cross-country - femmes,Cross-country feminino,Women's Cross-country,Cross-country - femmes,Cross-country feminino,
CR,0,000,,Cycling Road,Cyclisme sur route,Ciclismo de estrada,Cycling Road,Cyclisme sur route,Ciclismo de estrada,
CR,0,FTC,,Fort Copacabana,Fort de Copacabana,Forte de Copacabana,Fort Copacabana,Fort de Copacabana,Forte de Copacabana,
CR,0,PON,,Pontal,Pontal,Pontal,Pontal,Pontal,Pontal,
CR,M,000,,Men,Hommes,Masculino,Cycling Road - Men,Cyclisme sur route - hommes,Ciclismo de estrada masculino,
CR,M,011,2,Men's Individual Time Trial,Contre-la-montre individuel - hommes,Contrarrelógio individual masculino,Men's Individual Time Trial,Épreuve contre la montre individuelle - hommes,Contrarrelógio individual masculino,N
CR,M,012,1,Men's Road Race,Course sur route - hommes,Prova de estrada masculina,Men's Road Race,Course sur route - hommes,Prova de estrada masculina,
CR,W,000,,Women,Femmes,Feminino,Cycling Road - Women,Cyclisme sur route - femmes,Ciclismo de estrada feminino,
CR,W,011,4,Women's Individual Time Trial,Contre-la-montre individuel - femmes,Contrarrelógio individual feminino,Women's Individual Time Trial,Épreuve contre la montre individuelle - femmes,Contrarrelógio individual feminino,N
CR,W,012,3,Women's Road Race,Course sur route - femmes,Prova de estrada feminina,Women's Road Race,Course sur route - femmes,Prova de estrada feminina,
CS,0,000,,Canoe Slalom,"Canoë-kayak, slalom",Canoagem slalom,Canoe Slalom,"Canoë-kayak, slalom",Canoagem slalom,
CS,0,WWS,,Whitewater Stadium,Stade de Canoë Slalom,Estádio de Canoagem Slalom,Whitewater Stadium,Stade de Canoë Slalom,Estádio de Canoagem Slalom,
CS,M,000,,Canoe Slalom Men,"Canoë-kayak, slalom - hommes",Masculino,Canoe Slalom - Men,"Canoë-kayak, slalom - hommes",Canoagem slalom masculino,
CS,M,110,4,Kayak (K1) Men,Kayak monoplace (K1) - hommes,Caiaque individual (K1) masculino,Kayak (K1) Men,Kayak monoplace (K1) - hommes,Caiaque individual (K1) masculino,
CS,M,210,1,Canoe Single (C1) Men,Canoë monoplace (C1) - hommes,Canoa individual (C1) masculina,Canoe Single (C1) Men,Canoë monoplace (C1) - hommes,Canoa individual (C1) masculina,
CS,M,220,3,Canoe Double (C2) Men,Canoë biplace (C2) - hommes,Canoa dupla (C2) masculina,Canoe Double (C2) Men,Canoë biplace (C2) - hommes,Canoa dupla (C2) masculina,
CS,W,000,,Canoe Slalom Women,"Canoë-kayak, slalom - femmes",Feminino,Canoe Slalom - Women,"Canoë-kayak, slalom - femmes",Canoagem slalom feminino,
CS,W,110,2,Kayak (K1) Women,Kayak monoplace (K1) - femmes,Caiaque individual (K1) feminino,Kayak (K1) Women,Kayak monoplace (K1) - femmes,Caiaque individual (K1) feminino,
CT,0,000,,Cycling Track,Cyclisme sur piste,Ciclismo de pista,Cycling Track,Cyclisme sur piste,Ciclismo de pista,
CT,0,ROV,,Rio Olympic Velodrome,Vélodrome olympique de Rio,Velódromo Olímpico do Rio,Rio Olympic Velodrome,Vélodrome olympique de Rio,Velódromo Olímpico do Rio,
CT,M,000,,Men,Hommes,Masculino,Cycling Track - Men,Cyclisme sur piste - hommes,Ciclismo de pista masculino,
CT,M,001,1,Men's Sprint,Vitesse individuelle - hommes,Velocidade masculina,Men's Sprint,Vitesse individuelle - hommes,Velocidade masculina,
CT,M,008,5,Men's Keirin,Keirin - hommes,Keirin masculino,Men's Keirin,Keirin - hommes,Keirin masculino,
CT,M,010,9,Men's Omnium,Omnium - hommes,Omnium masculino,Men's Omnium,Omnium - hommes,Omnium masculino,
CT,M,401,3,Men's Team Sprint,Vitesse par équipes - hommes,Velocidade por equipes masculina,Men's Team Sprint,Vitesse par équipes - hommes,Velocidade por equipes masculina,Y
CT,M,402,7,Men's Team Pursuit,Poursuite par équipes - hommes,Perseguição por equipes masculina,Men's Team Pursuit,Poursuite par équipes - hommes,Perseguição por equipes masculina,Y
CT,W,000,,Women,Femmes,Feminino,Cycling Track - Women,Cyclisme sur piste - femmes,Ciclismo de pista feminino,
CT,W,001,2,Women's Sprint,Vitesse individuelle - femmes,Velocidade feminina,Women's Sprint,Vitesse individuelle - femmes,Velocidade feminina,
CT,W,008,6,Women's Keirin,Keirin - femmes,Keirin feminino,Women's Keirin,Keirin - femmes,Keirin feminino,
CT,W,010,10,Women's Omnium,Omnium - femmes,Omnium feminino,Women's Omnium,Omnium - femmes,Omnium feminino,
CT,W,401,4,Women's Team Sprint,Vitesse par équipes - femmes,Velocidade por equipes feminina,Women's Team Sprint,Vitesse par équipes - femmes,Velocidade por equipes feminina,Y
CT,W,402,8,Women's Team Pursuit,Poursuite par équipes - femmes,Perseguição por equipes feminina,Women's Team Pursuit,Poursuite par équipes - femmes,Perseguição por equipes feminina,Y
CY,0,000,,Cycling Sport,Cyclisme,Ciclismo,Cycling Sport,Cyclisme,Ciclismo,
DV,0,000,,Diving,Plongeon,Saltos ornamentais,Diving,Plongeon,Saltos ornamentais,
DV,0,AQC,,Maria Lenk Aquatic Centre,Centre aquatique Maria Lenk,Centro Aquático Maria Lenk,Maria Lenk Aquatic Centre,Centre aquatique Maria Lenk,Centro Aquático Maria Lenk,
DV,M,000,,Men,Hommes,Masculino,Diving - Men,Plongeon - hommes,Saltos ornamentais masculino,
DV,M,003,1,Men's 3m Springboard,Tremplin 3 m - hommes,Trampolim 3m masculino,Men's 3m Springboard,Tremplin 3 m - hommes,Trampolim 3m masculino,
DV,M,010,3,Men's 10m Platform,Haut-vol 10 m - hommes,Plataforma 10m masculino,Men's 10m Platform,Haut-vol 10 m - hommes,Plataforma 10m masculino,
DV,M,203,5,Men's Synchronised 3m Springboard,Tremplin 3 m synchronisé - hommes,Sincronizado trampolim 3m masculino,Men's Synchronised 3m Springboard,Tremplin 3 m synchronisé - hommes,Sincronizado trampolim 3m masculino,
DV,M,210,7,Men's Synchronised 10m Platform,Haut-vol 10 m synchronisé - hommes,Sincronizado plataforma 10m masculino,Men's Synchronised 10m Platform,Haut-vol 10 m synchronisé - hommes,Sincronizado plataforma 10m masculino,
DV,W,000,,Women,Femmes,Feminino,Diving - Women,Plongeon - femmes,Saltos ornamentais feminino,
DV,W,003,2,Women's 3m Springboard,Tremplin 3 m - femmes,Trampolim 3m feminino,Women's 3m Springboard,Tremplin 3 m - femmes,Trampolim 3m feminino,
DV,W,010,4,Women's 10m Platform,Haut-vol 10 m - femmes,Plataforma 10m feminino,Women's 10m Platform,Haut-vol 10 m - femmes,Plataforma 10m feminino,
DV,W,203,6,Women's Synchronised 3m Springboard,Tremplin 3 m synchronisé - femmes,Sincronizado trampolim 3m feminino,Women's Synchronised 3m Springboard,Tremplin 3 m plongeon synchronisé - femmes,Sincronizado trampolim 3m feminino,
